name,ft_active,ft_seq,ft_vert,ft_seq_index,ft_vert_index,ft_order,pt_active,pt_seq,pt_vert,pt_seq_index,pt_vert_index,pt_order,tag,file,hackmd,created_at,,last file commit before this date,,,PR,merged
Code of Conduct during the bootcamp,TRUE,Tips & tricks for success,Info tabs,0,0,0,TRUE,Tips & tricks for success,Info tabs,0,0,0,EXTRA,info/code-of-conduct.md,,,,,,,,FALSE
Link to  the GitHub class organization,TRUE,Tips & tricks for success,Info tabs,0,0,1,TRUE,Tips & tricks for success,Info tabs,0,0,1,EXTRA,info/gh-class-rg.m,,,,,,,,FALSE
Guidelines on how to submit the labs,TRUE,Tips & tricks for success,Info tabs,0,0,2,TRUE,Tips & tricks for success,Info tabs,0,0,2,EXTRA,info/guidelines-labs.md,,,,,,,,FALSE
No class dates,TRUE,Tips & tricks for success,Info tabs,0,0,3,TRUE,Tips & tricks for success,Info tabs,0,0,3,EXTRA,info/no-class-dates.md,,,,,,,,FALSE
Contacts,TRUE,Tips & tricks for success,Info tabs,0,0,4,TRUE,Tips & tricks for success,Info tabs,0,0,4,EXTRA,info/contacts.md,,,,,,,,FALSE
Career Services,TRUE,Tips & tricks for success,Info tabs,0,0,5,FALSE,Tips & tricks for success,Info tabs,0,0,5,EXTRA,info/career.md,,,,,,,,FALSE
Upcoming events,TRUE,Tips & tricks for success,Info tabs,0,0,6,FALSE,Tips & tricks for success,Info tabs,0,0,6,EXTRA,info/events.md,,,,,,,,FALSE
Time distribution,FALSE,,,,,,TRUE,Tips & tricks for success,Module 1,0,1,0,EXTRA,info/pt-time-dist-m1.md,,,,,,,,FALSE
Module 1 - topics - overview,TRUE,Tips & tricks for success,Module 1,0,1,1,TRUE,Tips & tricks for success,Module 1,0,1,1,EXTRA,info/topics-m1.md,,,,,,,,FALSE
Expectations,TRUE,Tips & tricks for success,Module 1,0,1,2,TRUE,Tips & tricks for success,Module 1,0,1,2,EXTRA,info/expectations.md,,,,,,,,FALSE
Requirements for win-win,TRUE,Tips & tricks for success,Module 1,0,1,3,TRUE,Tips & tricks for success,Module 1,0,1,3,EXTRA,info/requirements-m1.md,,,,,,,,FALSE
Time distribution,FALSE,,,,,,TRUE,Tips & tricks for success,Module 2,0,2,0,EXTRA,info/pt-time-dist-m2.md,,,,,,,,FALSE
Module 2 - topics - overview,TRUE,Tips & tricks for success,Module 2,0,2,1,TRUE,Tips & tricks for success,Module 2,0,2,1,EXTRA,info/topics-m2.md,,,,,,,,FALSE
Expectations,TRUE,Tips & tricks for success,Module 2,0,2,2,TRUE,Tips & tricks for success,Module 2,0,2,2,EXTRA,info/expectations.md,,,,,,,,FALSE
Requirements for win-win,TRUE,Tips & tricks for success,Module 2,0,2,3,TRUE,Tips & tricks for success,Module 2,0,2,3,EXTRA,info/requirements-m2.md,,,,,,,,FALSE
Time distribution,FALSE,,,,,,TRUE,Tips & tricks for success,Module 3,0,3,0,EXTRA,info/pt-time-dist-m3.md,,,,,,,,FALSE
Module 3 - topics - overview,TRUE,Tips & tricks for success,Module 3,0,3,1,TRUE,Tips & tricks for success,Module 3,0,3,1,EXTRA,info/topics-m3.md,,,,,,,,FALSE
Expectations,TRUE,Tips & tricks for success,Module 3,0,3,2,TRUE,Tips & tricks for success,Module 3,0,3,2,EXTRA,info/expectations.md,,,,,,,,FALSE
Requirements for win-win,TRUE,Tips & tricks for success,Module 3,0,3,3,TRUE,Tips & tricks for success,Module 3,0,3,3,EXTRA,info/requirements-m3.md,,,,,,,,FALSE
Welcome to Ironhack,FALSE,,,,,,TRUE,Week 1,Halfday 1,1,0,0,EXTRA,md/welcome-pt.md,,,,,,,,FALSE
JS | JavaScript Intro,TRUE,Week 1,Day 1,1,0,0,TRUE,Week 1,Halfday 1,1,0,1,,module-1/week-1/js-intro.md,https://hackmd.io/8CQnRUn4R76xcGElXa50lw,2019-09-13T22:20:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-intro.md 2019-09-13T22:20:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-intro.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-intro.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-intro.md,https://bitbucket.org/ironhack/web/pull-requests/188,TRUE
JS | Data Types in JavaScript - number & string,TRUE,Week 1,Day 1,1,0,1,TRUE,Week 1,Halfday 1,1,0,2,,module-1/week-1/js-datatypes-1.md,https://hackmd.io/-ufgfQR9RneGLe-Nm6BB8g,2019-09-16T15:00:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-datatypes-1.md 2019-09-16T15:00:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-datatypes-1.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-datatypes-1.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-datatypes-1.md,https://bitbucket.org/ironhack/web/pull-requests/189,TRUE
"JS | Data Types in JavaScript - boolean, undefined & null and Immutability",TRUE,Week 1,Day 1,1,0,2,TRUE,Week 1,Halfday 1,1,0,3,,module-1/week-1/js-datatypes-2.md,https://hackmd.io/z6NU64guSnu0sR2-uEb61g,2019-09-16T16:55:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-datatypes-2.md 2019-09-16T16:55:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-datatypes-2.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-datatypes-2.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-datatypes-2.md,https://bitbucket.org/ironhack/web/pull-requests/198/lecture-wdpt201909par-js-datatypes-2,FALSE
JS | Numbers as Data Types - Advanced Topics,TRUE,Week 1,Day 1,1,0,3,TRUE,Week 1,Halfday 1,1,0,4,SELF_GUIDED,module-1/week-1/numbers-advanced.md,https://hackmd.io/-bXm077UQP23u1xM098yiw,2019-09-18T15:25:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/numbers-advanced.md 2019-09-18T15:25:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/numbers-advanced.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/numbers-advanced.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/numbers-advanced.md,https://bitbucket.org/ironhack/web/pull-requests/190,TRUE
JS | Conditionals and Loops,TRUE,Week 1,Day 1,1,0,4,TRUE,Week 1,Halfday 2,1,1,0,,module-1/week-1/js-conditionals-loops.md,https://hackmd.io/CVHvFFoDSC--AsU5YeXZtg,2019-09-18T16:50:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-conditionals-loops.md 2019-09-18T16:50:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-conditionals-loops.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-conditionals-loops.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-conditionals-loops.md,no diff,FALSE
LAB | JavaScript Basic Algorithms,TRUE,Week 1,Day 1,1,0,7,TRUE,Week 1,Halfday 2,1,1,1,LAB,module-1/labs/lab-javascript-basic-algorithms.md,--,,,,,,,FALSE
VCS | Git Intro,TRUE,Week 1,Day 1,1,0,5,TRUE,Week 1,Halfday 2,1,1,2,,module-1/week-1/self-guided/git-intro.md,https://hackmd.io/oJVwSYG7TuKQdRZfekAxYg,2019-09-24T11:40:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/self-guided/git-intro.md 2019-09-24T11:40:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/self-guided/git-intro.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/self-guided/git-intro.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/self-guided/git-intro.md,no diff,FALSE
Pair Programming Introduction,TRUE,Week 1,Day 1,1,0,6,TRUE,Week 1,Halfday 2,1,1,3,,module-1/week-1/self-guided/pair-programming.md,https://hackmd.io/WUxMppIkQQ-DTGMX6XWTvg,2019-09-20T11:20:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/self-guided/pair-programming.md 2019-09-20T11:20:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/self-guided/pair-programming.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/self-guided/pair-programming.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/self-guided/pair-programming.md,no diff,FALSE
JS | Data Types in JavaScript - Arrays,TRUE,Week 1,Day 2,1,1,0,TRUE,Week 1,Halfday 3,1,2,0,,module-1/week-1/js-arrays.md,https://hackmd.io/W2FcnFhNS8qSAJI84WQS7w,2019-09-26T10:55:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-arrays.md 2019-09-26T10:55:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-arrays.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-arrays.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-arrays.md,https://bitbucket.org/ironhack/web/pull-requests/191/lecture-wdpt201909par-js-arrays,TRUE
JS | Functions Intro,TRUE,Week 1,Day 2,1,1,1,TRUE,Week 1,Halfday 3,1,2,1,,module-1/week-1/js-functions-intro.md,https://hackmd.io/BB1Fo_-bRDSsfz7V2fmJ7Q,2019-09-26T10:55:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-functions-intro.md 2019-09-26T10:55:00Z,cba9d81,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-functions-intro.md`; echo ${FILE%%.*}) cba9d81 && code lessons/modules-1-2-3/module-1/week-1/js-functions-intro.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-functions-intro.md,na: a été splitté en plusieurs lessons,FALSE
LAB | JavaScript Functions and Arrays,TRUE,Week 1,Day 2,1,1,2,TRUE,Week 1,Halfday 3,1,2,2,LAB,module-1/labs/lab-javascript-functions-and-arrays.md,--,,,,,,,FALSE
HTML | Introduction,TRUE,Week 1,Day 2,1,1,3,TRUE,Week 1,Halfday 4,1,3,0,,module-1/week-1/html-intro.md,https://hackmd.io/75pFLFrqRTan15zdGJWY_g,2019-09-24T11:40:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/html-intro.md 2019-09-24T11:40:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/html-intro.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/html-intro.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/html-intro.md,no diff,FALSE
CSS | Intro & Selectors,TRUE,Week 1,Day 2,1,1,4,TRUE,Week 1,Halfday 4,1,3,1,,module-1/week-1/css-intro.md,https://hackmd.io/Ed_R5i3gT52uuvKMWEcKYw,2019-09-24T11:40:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/css-intro.md 2019-09-24T11:40:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/css-intro.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/css-intro.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/css-intro.md,https://bitbucket.org/ironhack/web/pull-requests/192/lecture-wdpt201909par-css-intro,TRUE
LAB | CSS Recipes clone,TRUE,Week 1,Day 2,1,1,5,TRUE,Week 1,Halfday 4,1,3,2,LAB,module-1/labs/lab-css-recipes-clone.md,--,,,,,,,FALSE
CodeWars - Intro,TRUE,Week 1,Day 2,1,1,6,TRUE,Week 1,Halfday 4,1,3,3,KATA,module-1/week-1/self-guided/codewars.md,--,,,,,,,FALSE
JS | Data Types in JavaScript - Objects,TRUE,Week 1,Day 3,1,2,0,TRUE,Week 2,Halfday 1,2,0,0,,module-1/week-1/js-objects.md,https://hackmd.io/5rFQHxDcRlaV-ccihcpGSQ,2019-09-27T11:30:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-objects.md 2019-09-27T11:30:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-objects.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-objects.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-objects.md,https://bitbucket.org/ironhack/web/pull-requests/193/lecture-wdpt201909par-js-objects,TRUE
JS | Arrays & Objects,TRUE,Week 1,Day 3,1,2,1,TRUE,Week 2,Halfday 1,2,0,1,,module-1/week-1/js-objects-arrays.md,https://hackmd.io/uQrlILrUTIqQgIQgscI7YA,2019-09-27T11:30:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-objects-arrays.md 2019-09-27T11:30:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-objects-arrays.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-objects-arrays.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-objects-arrays.md,no diff,FALSE
LAB | JavaScript Clue,TRUE,Week 1,Day 3,1,2,2,TRUE,Week 2,Halfday 1,2,0,2,LAB,module-1/labs/lab-javascript-clue.md,--,,,,,,,FALSE
CSS | Advanced Selectors,TRUE,Week 1,Day 3,1,2,3,TRUE,Week 2,Halfday 2,2,1,0,,module-1/week-1/css-advanced-selectors.md,https://hackmd.io/jEGEgRDCTb6zLZRmEHgbCA,2019-09-27T11:30:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/css-advanced-selectors.md 2019-09-27T11:30:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/css-advanced-selectors.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/css-advanced-selectors.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/css-advanced-selectors.md,https://bitbucket.org/ironhack/web/pull-requests/194/lecture-wdpt201909par-css-advanced,FALSE
CSS | Transitions & Animations,TRUE,Week 1,Day 3,1,2,4,TRUE,Week 2,Halfday 2,2,1,1,,module-1/week-1/css-transitions-animations.md,https://hackmd.io/nwUauVk-ROewGShgomNQ6Q,2019-09-27T11:30:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/css-transitions-animations.md 2019-09-27T11:30:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/css-transitions-animations.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/css-transitions-animations.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/css-transitions-animations.md,https://bitbucket.org/ironhack/web/pull-requests/195/lecture-wdpt201909par-css-transitions,TRUE
LAB | CSS Spotify clone,TRUE,Week 1,Day 3,1,2,5,TRUE,Week 2,Halfday 2,2,1,2,LAB,module-1/labs/lab-css-spotify-clone.md,,,,,,,,FALSE
CodeWars,TRUE,Week 1,Day 4,1,3,0,TRUE,Week 2,Halfday 3,2,2,0,KATA,module-1/week-1/self-guided/codewars.md,,,,,,,,FALSE
JS | Functions Advanced,TRUE,Week 1,Day 4,1,3,1,TRUE,Week 2,Halfday 3,2,2,1,,module-1/week-1/js-functions-advanced.md,n'existait pas,,,,,,,FALSE
"JS | Arrays - Map, Reduce & Filter",TRUE,Week 1,Day 4,1,3,2,TRUE,Week 2,Halfday 3,2,2,2,,module-1/week-1/js-arrays-filter-map-reduce.md,https://hackmd.io/9ZRZermyQxWfI954XS7exQ,2019-10-01T10:10:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-arrays-filter-map-reduce.md 2019-10-01T10:10:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-arrays-filter-map-reduce.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-arrays-filter-map-reduce.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-arrays-filter-map-reduce.md,https://bitbucket.org/ironhack/web/pull-requests/196/lecture-wdpt201909par-js-arrays-filter-map,FALSE
JS | Arrays - Sort & Reverse,TRUE,Week 1,Day 4,1,3,3,TRUE,Week 2,Halfday 4,2,3,0,,module-1/week-1/js-arrays-sort-reverse.md,https://hackmd.io/ViTuftUOQxmM3QVv19w2og,2019-10-01T10:10:00Z,./findlastcommit.sh lessons/modules-1-2-3/module-1/week-1/js-arrays-sort-reverse.md 2019-10-01T10:10:00Z,79ea3ab,git checkout -b wdpt201909par/$(FILE=`basename module-1/week-1/js-arrays-sort-reverse.md`; echo ${FILE%%.*}) 79ea3ab && code lessons/modules-1-2-3/module-1/week-1/js-arrays-sort-reverse.md,./opendiff.sh lessons/modules-1-2-3/module-1/week-1/js-arrays-sort-reverse.md,https://bitbucket.org/ironhack/web/pull-requests/197/lecture-wdpt201909par-js-arrays-sort,FALSE
LAB | Greatest movies of all time,TRUE,Week 1,Day 4,1,3,4,TRUE,Week 2,Halfday 4,2,3,1,LAB,module-1/labs/lab-javascript-greatest-movies.md,--,,,,,,,FALSE
JS | Value vs Reference and Mutable Data Types,TRUE,Week 1,Day 4,1,3,5,TRUE,Week 2,Halfday 4,2,3,2,SELF_GUIDED,module-1/week-1/value-reference-mutability.md,https://hackmd.io/eQ5abXbMRb-_-9NCa3HbAg,,,,,,,FALSE
"JS | OOP - objects, methods and the 'this' keyword",TRUE,Week 1,Day 5,1,4,0,TRUE,Week 3,Halfday 1,3,0,0,,module-1/week-1/js-oop-1.md,,,,,,,,FALSE
JS | OOP - class and inheritance,TRUE,Week 1,Day 5,1,4,1,TRUE,Week 3,Halfday 1,3,0,1,,module-1/week-1/js-oop-2.md,,,,,,,,FALSE
JS | OOP - Function constructor vs. Class,TRUE,Week 1,Day 5,1,4,2,TRUE,Week 3,Halfday 1,3,0,2,SELF_GUIDED,module-1/week-1/js-oop-3.md,,,,,,,,FALSE
LAB | JavaScript Vikings,TRUE,Week 1,Day 5,1,4,3,TRUE,Week 3,Halfday 2,3,1,0,LAB,module-1/labs/lab-javascript-vikings.md,,,,,,,,FALSE
Reinforcement session,TRUE,Week 1,Day 5,1,4,4,TRUE,Week 3,Halfday 2,3,1,1,,module-1/week-1/recap.md,,,,,,,,FALSE
Semi-module retrospective,TRUE,Week 1,Day 5,1,4,5,TRUE,Week 3,Halfday 2,3,1,2,,other/module-retro.md',,,,,,,,FALSE
CSS | Box Model,TRUE,Week 2,Day 1,2,0,0,TRUE,Week 3,Halfday 3,3,2,0,,module-1/week-1/css-box-model.md,,,,,,,,FALSE
Bonus: CSS | Positioning,TRUE,Week 2,Day 1,2,0,1,TRUE,Week 3,Halfday 3,3,2,1,SELF_GUIDED,module-1/week-1/css-positioning.md,,,,,,,,FALSE
CSS | Responsive Web Design,TRUE,Week 2,Day 1,2,0,2,TRUE,Week 3,Halfday 3,3,2,2,,module-1/week-1/css-responsive-design.md,,,,,,,,FALSE
CSS | Flexbox,TRUE,Week 2,Day 1,2,0,3,TRUE,Week 3,Halfday 3,3,2,3,,module-1/week-1/css-flexbox.md,,,,,,,,FALSE
LAB | CSS Instagram clone,TRUE,Week 2,Day 1,2,0,4,TRUE,Week 3,Halfday 3,3,2,4,LAB,module-1/labs/lab-css-instagram-clone.md,,,,,,,,FALSE
Bonus: LAB | CSS Flexbox Slack,TRUE,Week 2,Day 1,2,0,5,TRUE,Week 3,Halfday 3,3,2,5,SELF_GUIDED,module-1/labs/lab-css-flexbox-slack.md,,,,,,,,FALSE
"JS | Variable scope, hoisting and shadowing",TRUE,Week 2,Day 1,2,0,6,TRUE,Week 3,Halfday 4,3,3,0,,module-1/week-2/js-scope-hoist-shadow.md,,,,,,,,FALSE
"JS | Debugging, Error Handling and JS Hint",TRUE,Week 2,Day 1,2,0,7,TRUE,Week 3,Halfday 4,3,3,1,,module-1/week-2/js-debugging.md,,,,,,,,FALSE
JS | Async & Callbacks,TRUE,Week 2,Day 1,2,0,8,TRUE,Week 3,Halfday 4,3,3,2,,module-1/week-2/js-async-callbacks.md,,,,,,,,FALSE
LAB | JavaScript Chronometer,TRUE,Week 2,Day 1,2,0,9,TRUE,Week 3,Halfday 4,3,3,3,LAB,module-1/labs/lab-javascript-chronometer.md,,,,,,,,FALSE
Bonus: LAB | JavaScript Koans,TRUE,Week 2,Day 1,2,0,10,TRUE,Week 3,Halfday 4,3,3,4,SELF_GUIDED,module-1/labs/lab-javascript-koans.md,,,,,,,,FALSE
Bonus: JS | Context & Function invocation,TRUE,Week 2,Day 1,2,0,11,TRUE,Week 3,Halfday 4,3,3,5,SELF_GUIDED,module-1/week-2/js-context-function-invocation.md,,,,,,,,FALSE
